Game ID,Date,Offense Name,Offense ID,Offense Games Played,Offense Home,Offense AVG,Offense OBP,Offense SLG,Offense OPS,Offense Runs,Defense Name,Defense ID,Defense Games Played,Pitcher Name,Pitcher ID,Pitcher Starts,Pitcher ERA,Pitcher WHIP,Pitcher Innings,Pitcher Strikeouts,Pitcher Runs
717539,7/1/2023,San Diego Padres,135,83,False,0.233,0.322,0.398,0.72,12,Cincinnati Reds,113,83,Brandon Williamson,682227,9,5.56,1.4,5.0,5,2
717539,7/1/2023,Cincinnati Reds,113,83,True,0.256,0.335,0.413,0.748,5,San Diego Padres,135,83,Michael Wacha,608379,15,2.84,1.07,5.0,4,1
717541,7/1/2023,Minnesota Twins,142,84,False,0.232,0.309,0.4,0.709,1,Baltimore Orioles,110,81,Kyle Bradish,680694,15,3.58,1.21,6.0,7,1
717541,7/1/2023,Baltimore Orioles,110,81,True,0.25,0.319,0.417,0.736,0,Minnesota Twins,142,84,Bailey Ober,641927,13,2.7,0.95,7.0,8,0
717534,7/1/2023,Tampa Bay Rays,139,86,False,0.264,0.337,0.462,0.799,3,Seattle Mariners,136,81,George Kirby,669923,16,3.21,1.04,7.0,7,2
717534,7/1/2023,Seattle Mariners,136,81,True,0.23,0.309,0.387,0.696,8,Tampa Bay Rays,139,86,Tyler Glasnow,607192,7,4.5,1.33,5.2,11,3
717533,7/1/2023,Arizona Diamondbacks,109,84,False,0.263,0.33,0.435,0.765,3,Los Angeles Angels,108,85,Tyler Anderson,542881,15,5.2,1.53,5.0,3,0
717533,7/1/2023,Los Angeles Angels,108,85,True,0.256,0.331,0.443,0.774,1,Arizona Diamondbacks,109,84,Ryne Nelson,669194,17,4.67,1.38,7.1,6,1
717537,7/1/2023,Los Angeles Dodgers,119,82,False,0.242,0.329,0.446,0.775,4,Kansas City Royals,118,83,Daniel Lynch IV,663738,7,4.14,1.23,5.0,4,3
717537,7/1/2023,Kansas City Royals,118,83,True,0.231,0.295,0.371,0.666,6,Los Angeles Dodgers,119,82,Julio Urias,628711,11,4.94,1.23,3.0,2,5
717536,7/1/2023,Miami Marlins,146,84,False,0.261,0.321,0.397,0.718,0,Atlanta Braves,144,82,Charlie Morton,450203,16,3.57,1.44,5.2,5,0
717536,7/1/2023,Atlanta Braves,144,82,True,0.272,0.341,0.495,0.836,7,Miami Marlins,146,84,Eury Perez,691587,10,2.47,1.12,0.1,0,6
717540,7/1/2023,Milwaukee Brewers,158,83,False,0.228,0.307,0.373,0.68,11,Pittsburgh Pirates,134,82,Johan Oviedo,670912,17,4.61,1.43,5.0,1,8
717540,7/1/2023,Pittsburgh Pirates,134,82,True,0.241,0.318,0.392,0.71,8,Milwaukee Brewers,158,83,Corbin Burnes,669203,17,4.0,1.13,7.0,7,2
717546,7/1/2023,Cleveland Guardians,114,82,False,0.248,0.313,0.373,0.686,6,Chicago Cubs,112,81,Marcus Stroman,573186,18,2.76,1.09,5.2,7,5
717546,7/1/2023,Chicago Cubs,112,81,True,0.248,0.327,0.4,0.727,0,Cleveland Guardians,114,82,Tanner Bibee,676440,12,3.46,1.26,5.2,9,0
717544,7/1/2023,Detroit Tigers,116,82,False,0.23,0.3,0.364,0.664,4,Colorado Rockies,115,85,Peter Lambert,663567,1,6.29,1.63,3.0,2,0
717544,7/1/2023,Colorado Rockies,115,85,True,0.255,0.316,0.4,0.716,2,Detroit Tigers,116,82,Brendan White,686839,1,4.63,1.2,1.1,1,0
717538,7/1/2023,Chicago White Sox,145,85,False,0.238,0.297,0.396,0.693,6,Oakland Athletics,133,85,Kyle Muller,666205,11,7.79,1.96,5.0,4,3
717538,7/1/2023,Oakland Athletics,133,85,True,0.22,0.3,0.351,0.651,7,Chicago White Sox,145,85,Dylan Cease,656302,18,4.1,1.31,5.1,5,3
717542,7/1/2023,Houston Astros,117,83,False,0.247,0.318,0.406,0.724,2,Texas Rangers,140,83,Nathan Eovaldi,543135,17,2.64,0.99,7.0,5,0
717542,7/1/2023,Texas Rangers,140,83,True,0.275,0.343,0.459,0.802,5,Houston Astros,117,83,Hunter Brown,686613,16,3.76,1.25,4.0,6,3
717535,7/1/2023,San Francisco Giants,137,83,False,0.249,0.325,0.409,0.734,1,New York Mets,121,83,Justin Verlander,434378,11,3.66,1.19,7.0,6,1
717535,7/1/2023,New York Mets,121,83,True,0.239,0.316,0.399,0.715,4,San Francisco Giants,137,83,Anthony DeSclafani,543101,17,4.44,1.19,3.0,3,3
717528,7/2/2023,Washington Nationals,120,83,False,0.261,0.317,0.396,0.713,5,Philadelphia Phillies,143,83,Ranger Suarez,624133,10,3.67,1.26,5.1,5,5
717528,7/2/2023,Philadelphia Phillies,143,83,True,0.26,0.324,0.423,0.747,4,Washington Nationals,120,83,Trevor Williams,592866,17,4.34,1.42,5.0,1,3
717526,7/2/2023,San Diego Padres,135,84,False,0.233,0.321,0.398,0.719,3,Cincinnati Reds,113,84,Andrew Abbott,671096,6,1.21,0.88,7.2,12,1
717526,7/2/2023,Cincinnati Reds,113,84,True,0.256,0.335,0.414,0.749,4,San Diego Padres,135,84,Adrian Morejon,670970,1,3.86,1.71,3.0,1,0
717531,7/2/2023,Milwaukee Brewers,158,84,False,0.228,0.307,0.373,0.68,6,Pittsburgh Pirates,134,83,Rich Hill,448179,17,4.5,1.38,5.0,8,3
717531,7/2/2023,Pittsburgh Pirates,134,83,True,0.241,0.317,0.392,0.709,3,Milwaukee Brewers,158,84,Colin Rea,607067,14,4.4,1.19,6.2,3,2
717529,7/2/2023,Minnesota Twins,142,85,False,0.231,0.308,0.399,0.707,1,Baltimore Orioles,110,82,Cole Irvin,608344,7,6.32,1.69,5.0,1,1
717529,7/2/2023,Baltimore Orioles,110,82,True,0.249,0.319,0.415,0.734,2,Minnesota Twins,142,85,Sonny Gray,543243,17,2.5,1.26,6.0,7,0
717532,7/2/2023,Miami Marlins,146,85,False,0.26,0.32,0.395,0.715,3,Atlanta Braves,144,83,Spencer Strider,675911,17,3.66,1.11,6.2,9,3
717532,7/2/2023,Atlanta Braves,144,83,True,0.272,0.341,0.496,0.837,6,Miami Marlins,146,85,Sandy Alcantara,645261,17,4.93,1.25,5.0,6,4
717527,7/2/2023,Los Angeles Dodgers,119,83,False,0.242,0.328,0.444,0.772,1,Kansas City Royals,118,84,Brady Singer,663903,17,5.52,1.48,7.0,4,1
717527,7/2/2023,Kansas City Royals,118,84,True,0.233,0.298,0.372,0.67,9,Los Angeles Dodgers,119,83,Tony Gonsolin,664062,12,3.69,1.11,3.2,3,4
717520,7/2/2023,Houston Astros,117,84,False,0.248,0.318,0.407,0.725,5,Texas Rangers,140,84,Andrew Heaney,571760,16,4.12,1.28,5.0,8,0
717520,7/2/2023,Texas Rangers,140,84,True,0.274,0.343,0.459,0.802,3,Houston Astros,117,84,Shawn Dubin,681869,1,7.0,1.67,4.0,3,1
717522,7/2/2023,Arizona Diamondbacks,109,85,False,0.262,0.329,0.434,0.763,2,Los Angeles Angels,108,86,Reid Detmers,672282,15,3.72,1.25,6.0,9,2
717522,7/2/2023,Los Angeles Angels,108,86,True,0.256,0.33,0.444,0.774,5,Arizona Diamondbacks,109,85,Zac Gallen,668678,18,3.15,1.08,7.0,12,4
717524,7/2/2023,New York Yankees,147,84,False,0.231,0.3,0.407,0.707,1,St. Louis Cardinals,138,83,Jordan Montgomery,656756,17,3.28,1.24,6.2,6,1
717524,7/2/2023,St. Louis Cardinals,138,83,True,0.252,0.326,0.424,0.75,5,New York Yankees,147,84,Gerrit Cole,543037,18,2.79,1.14,6.0,5,2
717523,7/2/2023,Detroit Tigers,116,83,False,0.231,0.301,0.37,0.671,14,Colorado Rockies,115,86,Connor Seabold,657756,11,6.62,1.47,5.0,4,8
717523,7/2/2023,Colorado Rockies,115,86,True,0.257,0.317,0.403,0.72,9,Detroit Tigers,116,83,Matt Manning,666159,4,4.84,1.21,5.0,4,4
717525,7/2/2023,San Francisco Giants,137,84,False,0.249,0.326,0.409,0.735,4,New York Mets,121,84,David Peterson,656849,10,6.61,1.67,4.0,3,1
717525,7/2/2023,New York Mets,121,84,True,0.24,0.317,0.402,0.719,8,San Francisco Giants,137,84,Ross Stripling,548389,6,6.51,1.5,2.0,2,0
717518,7/2/2023,Chicago White Sox,145,86,False,0.239,0.299,0.397,0.696,8,Oakland Athletics,133,86,Paul Blackburn,621112,7,4.5,1.47,5.0,5,5
717518,7/2/2023,Oakland Athletics,133,86,True,0.221,0.301,0.352,0.653,7,Chicago White Sox,145,86,Touki Toussaint,657053,2,3.95,1.46,3.2,5,2
717519,7/2/2023,Tampa Bay Rays,139,87,False,0.263,0.335,0.461,0.796,6,Seattle Mariners,136,82,Luis Castillo,622491,17,3.05,1.07,6.0,6,6
717519,7/2/2023,Seattle Mariners,136,82,True,0.231,0.311,0.39,0.701,7,Tampa Bay Rays,139,87,Taj Bradley,671737,12,5.27,1.38,3.1,3,5
717521,7/2/2023,Cleveland Guardians,114,83,False,0.248,0.312,0.373,0.685,8,Chicago Cubs,112,82,Jameson Taillon,592791,14,6.93,1.52,5.0,6,6
717521,7/2/2023,Chicago Cubs,112,82,True,0.247,0.326,0.398,0.724,6,Cleveland Guardians,114,83,Aaron Civale,650644,8,2.96,1.18,6.0,2,1
717530,7/2/2023,Boston Red Sox,111,85,False,0.26,0.329,0.424,0.753,5,Toronto Blue Jays,141,85,Kevin Gausman,592332,18,3.04,1.13,5.0,7,2
717530,7/2/2023,Toronto Blue Jays,141,85,True,0.261,0.327,0.418,0.745,4,Boston Red Sox,111,85,Garrett Whitlock,676477,10,5.23,1.32,1.0,1,1
717512,7/3/2023,Atlanta Braves,144,84,False,0.271,0.34,0.496,0.836,4,Cleveland Guardians,114,84,Gavin Williams,668909,3,3.79,0.95,6.1,2,4
717512,7/3/2023,Cleveland Guardians,114,84,True,0.248,0.312,0.372,0.684,2,Atlanta Braves,144,84,Bryce Elder,693821,17,2.45,1.14,6.2,1,2
717515,7/3/2023,St. Louis Cardinals,138,84,False,0.252,0.327,0.424,0.751,4,Miami Marlins,146,86,Braxton Garrett,666129,16,3.61,1.13,5.2,6,3
717515,7/3/2023,Miami Marlins,146,86,True,0.26,0.319,0.394,0.713,5,St. Louis Cardinals,138,84,Miles Mikolas,571945,18,4.51,1.35,6.1,2,4
717511,7/3/2023,Chicago Cubs,112,83,False,0.248,0.326,0.398,0.724,6,Milwaukee Brewers,158,85,Julio Teheran,527054,8,3.64,1.02,6.0,7,6
717511,7/3/2023,Milwaukee Brewers,158,85,True,0.228,0.308,0.372,0.68,8,Chicago Cubs,112,83,Drew Smyly,592767,17,4.0,1.3,3.2,5,3
717510,7/3/2023,Kansas City Royals,118,85,False,0.233,0.298,0.374,0.672,4,Minnesota Twins,142,86,Joe Ryan,657746,17,3.42,0.98,6.0,9,2
717510,7/3/2023,Minnesota Twins,142,86,True,0.233,0.31,0.4,0.71,8,Kansas City Royals,118,85,Austin Cox,680735,2,3.05,1.11,4.2,4,3
717517,7/3/2023,Cincinnati Reds,113,85,False,0.255,0.334,0.412,0.746,3,Washington Nationals,120,84,Jake Irvin,663623,11,4.7,1.45,6.0,3,3
717517,7/3/2023,Washington Nationals,120,84,True,0.261,0.317,0.395,0.712,2,Cincinnati Reds,113,85,Luke Weaver,596133,14,6.72,1.59,5.0,2,2
717506,7/3/2023,Pittsburgh Pirates,134,84,False,0.241,0.318,0.391,0.709,2,Los Angeles Dodgers,119,84,Michael Grove,675627,8,7.02,1.61,4.0,3,1
717506,7/3/2023,Los Angeles Dodgers,119,84,True,0.242,0.328,0.444,0.772,5,Pittsburgh Pirates,134,84,Mitch Keller,656605,18,3.52,1.14,5.0,7,5
717513,7/3/2023,Baltimore Orioles,110,83,False,0.25,0.319,0.414,0.733,3,New York Yankees,147,85,Domingo German,593334,16,4.52,1.1,4.1,5,3
717513,7/3/2023,New York Yankees,147,85,True,0.232,0.301,0.411,0.712,6,Baltimore Orioles,110,83,Tyler Wells,669330,16,3.19,0.9,6.0,4,2
717505,7/3/2023,Los Angeles Angels,108,87,False,0.257,0.332,0.444,0.776,3,San Diego Padres,135,85,Blake Snell,605483,17,3.03,1.26,5.0,7,0
717505,7/3/2023,San Diego Padres,135,85,True,0.234,0.322,0.4,0.722,10,Los Angeles Angels,108,87,Jaime Barria,642545,6,3.31,1.16,5.0,5,4
717514,7/3/2023,Houston Astros,117,85,False,0.249,0.319,0.411,0.73,12,Texas Rangers,140,85,Martin Perez,527048,17,4.81,1.48,1.1,0,6
717514,7/3/2023,Texas Rangers,140,85,True,0.274,0.342,0.46,0.802,11,Houston Astros,117,85,Cristian Javier,664299,17,4.34,1.22,4.1,4,8
717516,7/3/2023,Seattle Mariners,136,83,False,0.232,0.311,0.389,0.7,6,San Francisco Giants,137,85,Logan Webb,657277,18,3.38,1.14,6.2,11,2
717516,7/3/2023,San Francisco Giants,137,85,True,0.249,0.325,0.409,0.734,5,Seattle Mariners,136,83,Bryan Woo,693433,6,4.08,1.15,6.0,7,2
717508,7/4/2023,Baltimore Orioles,110,84,False,0.25,0.319,0.415,0.734,4,New York Yankees,147,86,Clarke Schmidt,657376,18,4.43,1.4,5.0,7,3
717508,7/4/2023,New York Yankees,147,86,True,0.232,0.302,0.412,0.714,8,Baltimore Orioles,110,84,Kyle Gibson,502043,18,4.73,1.36,6.0,4,4
717500,7/4/2023,Kansas City Royals,118,86,False,0.233,0.297,0.373,0.67,3,Minnesota Twins,142,87,Kenta Maeda,628317,7,5.18,1.27,7.0,9,2
717500,7/4/2023,Minnesota Twins,142,87,True,0.234,0.311,0.403,0.714,9,Kansas City Royals,118,86,Zack Greinke,425844,18,5.44,1.29,5.1,3,6
717499,7/4/2023,Philadelphia Phillies,143,84,False,0.259,0.323,0.421,0.744,3,Tampa Bay Rays,139,88,Zach Eflin,621107,16,3.24,1.0,7.0,9,2
717499,7/4/2023,Tampa Bay Rays,139,88,True,0.262,0.334,0.459,0.793,1,Philadelphia Phillies,143,84,Aaron Nola,605400,18,4.3,1.1,7.1,12,1
717492,7/4/2023,Pittsburgh Pirates,134,85,False,0.242,0.319,0.392,0.711,9,Los Angeles Dodgers,119,85,Emmet Sheehan,686218,4,4.35,1.06,3.2,4,5
717492,7/4/2023,Los Angeles Dodgers,119,85,True,0.243,0.328,0.446,0.774,7,Pittsburgh Pirates,134,85,Luis L. Ortiz,682847,10,4.86,1.73,3.1,3,6
717494,7/4/2023,Oakland Athletics,133,87,False,0.219,0.299,0.349,0.648,1,Detroit Tigers,116,84,Tarik Skubal,669373,1,0.0,0.0,4.0,6,0
717494,7/4/2023,Detroit Tigers,116,84,True,0.23,0.3,0.367,0.667,0,Oakland Athletics,133,87,JP Sears,676664,17,4.09,1.05,7.1,4,0
717502,7/4/2023,St. Louis Cardinals,138,85,False,0.253,0.327,0.423,0.75,2,Miami Marlins,146,87,Jesus Luzardo,666200,18,3.32,1.16,6.0,8,0
717502,7/4/2023,Miami Marlins,146,87,True,0.263,0.322,0.399,0.721,15,St. Louis Cardinals,138,85,Adam Wainwright,425794,11,7.66,1.99,3.1,3,7
717509,7/4/2023,Seattle Mariners,136,84,False,0.233,0.312,0.392,0.704,6,San Francisco Giants,137,86,Keaton Winn,676775,2,4.09,1.05,4.0,2,3
717509,7/4/2023,San Francisco Giants,137,86,True,0.248,0.323,0.407,0.73,0,Seattle Mariners,136,84,Logan Gilbert,669302,17,3.82,1.02,9.0,7,0
717497,7/4/2023,Los Angeles Angels,108,88,False,0.257,0.332,0.444,0.776,5,San Diego Padres,135,86,Joe Musgrove,605397,13,3.56,1.2,7.0,11,1
717497,7/4/2023,San Diego Padres,135,86,True,0.235,0.323,0.402,0.725,8,Los Angeles Angels,108,88,Shohei Ohtani,660271,17,3.32,1.1,5.0,5,5
717496,7/4/2023,Toronto Blue Jays,141,86,False,0.26,0.327,0.417,0.744,4,Chicago White Sox,145,87,Lucas Giolito,608337,18,3.5,1.17,6.0,4,2
717496,7/4/2023,Chicago White Sox,145,87,True,0.239,0.299,0.396,0.695,3,Toronto Blue Jays,141,86,Chris Bassitt,605135,18,4.09,1.19,6.0,5,3
717501,7/4/2023,Texas Rangers,140,86,False,0.274,0.343,0.46,0.803,6,Boston Red Sox,111,86,Brennan Bernardino,657514,1,2.7,1.09,1.1,2,1
717501,7/4/2023,Boston Red Sox,111,86,True,0.26,0.329,0.424,0.753,2,Texas Rangers,140,86,Dane Dunning,641540,11,2.61,1.1,6.0,4,1
717507,7/4/2023,Cincinnati Reds,113,86,False,0.257,0.337,0.416,0.753,8,Washington Nationals,120,85,Patrick Corbin,571578,18,5.13,1.59,5.0,2,6
717507,7/4/2023,Washington Nationals,120,85,True,0.26,0.317,0.394,0.711,4,Cincinnati Reds,113,86,Brett Kennedy,664028,1,7.2,1.4,5.0,3,4
717504,7/4/2023,Colorado Rockies,115,87,False,0.255,0.316,0.401,0.717,1,Houston Astros,117,86,Brandon Bielak,656232,9,3.81,1.51,7.0,4,0
717504,7/4/2023,Houston Astros,117,86,True,0.25,0.32,0.412,0.732,4,Colorado Rockies,115,87,Kyle Freeland,607536,18,4.93,1.44,6.1,3,4
717495,7/4/2023,Atlanta Braves,144,85,False,0.271,0.34,0.496,0.836,5,Cleveland Guardians,114,85,Shane Bieber,669456,18,3.66,1.24,4.2,4,4
717495,7/4/2023,Cleveland Guardians,114,85,True,0.248,0.312,0.372,0.684,6,Atlanta Braves,144,85,Kolby Allard,663465,2,2.79,0.93,5.0,3,3
717503,7/4/2023,Chicago Cubs,112,84,False,0.248,0.326,0.4,0.726,7,Milwaukee Brewers,158,86,Wade Miley,489119,12,3.36,1.15,5.0,4,4
717503,7/4/2023,Milwaukee Brewers,158,86,True,0.229,0.309,0.371,0.68,6,Chicago Cubs,112,84,Kyle Hendricks,543294,8,2.64,0.94,6.0,5,2
717498,7/4/2023,New York Mets,121,85,False,0.24,0.318,0.403,0.721,8,Arizona Diamondbacks,109,86,Zach Davies,605200,10,6.52,1.57,5.2,6,4
717498,7/4/2023,Arizona Diamondbacks,109,86,True,0.261,0.329,0.434,0.763,5,New York Mets,121,85,Max Scherzer,453286,15,4.03,1.2,6.0,9,4
717484,7/5/2023,Texas Rangers,140,87,False,0.274,0.342,0.459,0.801,2,Boston Red Sox,111,87,Brayan Bello,678394,14,3.04,1.19,7.0,3,2
717484,7/5/2023,Boston Red Sox,111,87,True,0.261,0.33,0.424,0.754,4,Texas Rangers,140,87,Jon Gray,592351,16,3.29,1.14,6.0,2,4
717491,7/5/2023,Philadelphia Phillies,143,85,False,0.261,0.324,0.424,0.748,8,Tampa Bay Rays,139,89,Zack Littell,641793,2,5.71,1.5,2.0,2,2
717491,7/5/2023,Tampa Bay Rays,139,89,True,0.262,0.334,0.458,0.792,4,Philadelphia Phillies,143,85,Taijuan Walker,592836,18,4.02,1.25,7.0,8,4
717482,7/5/2023,Kansas City Royals,118,87,False,0.232,0.295,0.371,0.666,0,Minnesota Twins,142,88,Pablo Lopez,641154,18,3.89,1.09,9.0,12,0
717482,7/5/2023,Minnesota Twins,142,88,True,0.234,0.311,0.403,0.714,5,Kansas City Royals,118,87,Alec Marsh,679525,2,7.0,1.78,5.0,5,3
717477,7/5/2023,New York Mets,121,86,False,0.239,0.318,0.403,0.721,2,Arizona Diamondbacks,109,87,Tommy Henry,674072,13,3.75,1.32,6.0,2,0
717477,7/5/2023,Arizona Diamondbacks,109,87,True,0.26,0.327,0.432,0.759,1,New York Mets,121,86,Kodai Senga,673540,16,3.31,1.28,8.0,12,1
717490,7/5/2023,Seattle Mariners,136,85,False,0.233,0.311,0.391,0.702,0,San Francisco Giants,137,87,Alex Cobb,502171,16,2.91,1.34,6.0,7,0
717490,7/5/2023,San Francisco Giants,137,87,True,0.248,0.324,0.406,0.73,2,Seattle Mariners,136,85,Tommy Milone,543548,2,2.0,1.44,4.1,0,2
717488,7/5/2023,St. Louis Cardinals,138,86,False,0.253,0.328,0.426,0.754,9,Miami Marlins,146,88,Bryan Hoeing,663773,6,4.54,1.39,3.0,3,5
717488,7/5/2023,Miami Marlins,146,88,True,0.263,0.324,0.4,0.724,10,St. Louis Cardinals,138,86,Matthew Liberatore,669461,8,6.75,1.84,0.1,0,4
717480,7/6/2023,Toronto Blue Jays,141,88,False,0.261,0.327,0.418,0.745,5,Chicago White Sox,145,89,Jesse Scholtens,669947,2,3.45,1.28,4.0,1,3
717480,7/6/2023,Chicago White Sox,145,89,True,0.238,0.297,0.393,0.69,4,Toronto Blue Jays,141,88,Yusei Kikuchi,579328,18,4.24,1.29,5.0,4,4
717489,7/5/2023,Colorado Rockies,115,88,False,0.255,0.316,0.401,0.717,4,Houston Astros,117,87,J.P. France,641585,11,3.26,1.21,6.0,4,3
717489,7/5/2023,Houston Astros,117,87,True,0.251,0.321,0.414,0.735,6,Colorado Rockies,115,88,Chase Anderson,502624,10,6.89,1.55,4.0,3,5
717487,7/5/2023,Baltimore Orioles,110,85,False,0.25,0.319,0.416,0.735,6,New York Yankees,147,87,Randy Vasquez,681190,3,1.17,1.04,5.0,1,0
717487,7/5/2023,New York Yankees,147,87,True,0.232,0.301,0.412,0.713,3,Baltimore Orioles,110,85,Dean Kremer,665152,18,4.78,1.37,7.0,10,2
717486,7/5/2023,Atlanta Braves,144,86,False,0.274,0.342,0.499,0.841,8,Cleveland Guardians,114,86,Cal Quantrill,615698,13,6.45,1.57,4.1,3,5
717486,7/5/2023,Cleveland Guardians,114,86,True,0.248,0.313,0.371,0.684,1,Atlanta Braves,144,86,Michael Soroka,647336,4,5.31,1.57,4.2,4,0
717493,7/5/2023,Cincinnati Reds,113,87,False,0.259,0.339,0.419,0.758,9,Washington Nationals,120,86,Josiah Gray,680686,18,3.41,1.44,5.0,6,5
717493,7/5/2023,Washington Nationals,120,86,True,0.26,0.317,0.393,0.71,2,Cincinnati Reds,113,87,Graham Ashcraft,668933,16,6.28,1.59,6.0,2,1
717485,7/5/2023,Oakland Athletics,133,88,False,0.221,0.3,0.352,0.652,12,Detroit Tigers,116,85,Eduardo Rodriguez,593958,12,2.64,1.0,4.0,7,5
717485,7/5/2023,Detroit Tigers,116,85,True,0.229,0.3,0.366,0.666,3,Oakland Athletics,133,88,Austin Pruitt,643493,3,2.93,1.17,3.0,1,0
717478,7/5/2023,Los Angeles Angels,108,89,False,0.256,0.331,0.442,0.773,3,San Diego Padres,135,87,Seth Lugo,607625,12,3.39,1.24,6.0,6,2
717478,7/5/2023,San Diego Padres,135,87,True,0.235,0.325,0.401,0.726,5,Los Angeles Angels,108,89,Patrick Sandoval,663776,16,4.41,1.47,5.0,5,2
717479,7/5/2023,Pittsburgh Pirates,134,86,False,0.242,0.319,0.393,0.712,4,Los Angeles Dodgers,119,86,Bobby Miller,676272,8,4.5,1.23,5.2,7,4
717479,7/5/2023,Los Angeles Dodgers,119,86,True,0.243,0.329,0.446,0.775,6,Pittsburgh Pirates,134,86,Osvaldo Bido,674370,5,4.7,1.48,4.0,4,2
717483,7/5/2023,Chicago Cubs,112,85,False,0.249,0.327,0.398,0.725,4,Milwaukee Brewers,158,87,Adrian Houser,605288,9,3.68,1.54,5.0,4,1
717483,7/5/2023,Milwaukee Brewers,158,87,True,0.229,0.309,0.371,0.68,3,Chicago Cubs,112,85,Justin Steele,657006,16,2.56,1.06,6.0,5,3
717480,7/6/2023,Toronto Blue Jays,141,88,False,0.261,0.327,0.418,0.745,5,Chicago White Sox,145,89,Jesse Scholtens,669947,2,3.45,1.28,4.0,1,3
717480,7/6/2023,Chicago White Sox,145,89,True,0.238,0.297,0.393,0.69,4,Toronto Blue Jays,141,88,Yusei Kikuchi,579328,18,4.24,1.29,5.0,4,4
717476,7/6/2023,Oakland Athletics,133,89,False,0.22,0.298,0.35,0.648,0,Detroit Tigers,116,86,Michael Lorenzen,547179,15,4.03,1.14,5.0,4,0
717476,7/6/2023,Detroit Tigers,116,86,True,0.231,0.301,0.369,0.67,9,Oakland Athletics,133,89,Hogan Harris,663687,4,6.07,1.4,4.2,6,7
717473,7/6/2023,St. Louis Cardinals,138,87,False,0.253,0.328,0.426,0.754,3,Miami Marlins,146,89,Eury Perez,691587,11,2.36,1.09,6.0,7,1
717473,7/6/2023,Miami Marlins,146,89,True,0.263,0.323,0.399,0.722,0,St. Louis Cardinals,138,87,Jack Flaherty,656427,17,4.27,1.56,6.2,5,0
717474,7/6/2023,Chicago Cubs,112,86,False,0.248,0.326,0.399,0.725,5,Milwaukee Brewers,158,88,Freddy Peralta,642547,17,4.7,1.3,5.1,10,3
717474,7/6/2023,Milwaukee Brewers,158,88,True,0.229,0.31,0.372,0.682,6,Chicago Cubs,112,86,Marcus Stroman,573186,19,2.96,1.11,5.0,6,4
717468,7/6/2023,Toronto Blue Jays,141,87,False,0.259,0.326,0.414,0.74,6,Chicago White Sox,145,88,Lance Lynn,458681,18,6.03,1.42,7.0,11,0
717468,7/6/2023,Chicago White Sox,145,88,True,0.237,0.297,0.393,0.69,2,Toronto Blue Jays,141,87,Jose Berrios,621244,18,3.5,1.14,7.0,6,0
717469,7/6/2023,Kansas City Royals,118,88,False,0.231,0.295,0.369,0.664,1,Cleveland Guardians,114,87,Tanner Bibee,676440,13,3.34,1.29,5.0,4,1
717469,7/6/2023,Cleveland Guardians,114,87,True,0.249,0.313,0.374,0.687,6,Kansas City Royals,118,88,Jordan Lyles,543475,17,6.42,1.29,5.0,5,1
717462,7/6/2023,Pittsburgh Pirates,134,87,False,0.241,0.318,0.391,0.709,2,Los Angeles Dodgers,119,87,Julio Urias,628711,12,4.76,1.18,6.0,8,2
717462,7/6/2023,Los Angeles Dodgers,119,87,True,0.242,0.328,0.447,0.775,5,Pittsburgh Pirates,134,87,Johan Oviedo,670912,18,4.75,1.42,6.2,6,5
717475,7/6/2023,Baltimore Orioles,110,86,False,0.253,0.323,0.421,0.744,14,New York Yankees,147,88,Luis Severino,622663,9,7.38,1.8,2.2,3,7
717475,7/6/2023,New York Yankees,147,88,True,0.232,0.301,0.41,0.711,1,Baltimore Orioles,110,86,Kyle Bradish,680694,16,3.32,1.18,6.0,5,0
717467,7/6/2023,Seattle Mariners,136,86,False,0.233,0.311,0.392,0.703,5,Houston Astros,117,88,Ronel Blanco,669854,6,4.7,1.43,6.0,9,3
717467,7/6/2023,Houston Astros,117,88,True,0.25,0.32,0.412,0.732,1,Seattle Mariners,136,86,George Kirby,669923,17,3.09,1.04,6.2,3,1
717471,7/6/2023,Texas Rangers,140,88,False,0.275,0.342,0.461,0.803,6,Boston Red Sox,111,88,Kutter Crawford,676710,9,4.11,1.16,4.0,3,3
717471,7/6/2023,Boston Red Sox,111,88,True,0.262,0.331,0.424,0.755,10,Texas Rangers,140,88,Nathan Eovaldi,543135,18,2.83,1.02,5.1,3,4
717470,7/6/2023,New York Mets,121,87,False,0.242,0.32,0.408,0.728,9,Arizona Diamondbacks,109,88,Ryne Nelson,669194,18,5.19,1.43,3.0,1,7
717470,7/6/2023,Arizona Diamondbacks,109,88,True,0.259,0.326,0.43,0.756,0,New York Mets,121,87,Carlos Carrasco,471911,12,5.16,1.43,8.0,4,0
717472,7/6/2023,Philadelphia Phillies,143,86,False,0.259,0.322,0.422,0.744,3,Tampa Bay Rays,139,90,Shawn Armstrong,542888,2,0.96,1.02,3.0,5,0
717472,7/6/2023,Tampa Bay Rays,139,90,True,0.26,0.332,0.455,0.787,1,Philadelphia Phillies,143,86,Cristopher Sanchez,650911,5,2.84,1.03,6.0,2,1
717481,7/6/2023,Cincinnati Reds,113,88,False,0.258,0.339,0.418,0.757,5,Washington Nationals,120,87,MacKenzie Gore,669022,18,4.42,1.46,1.1,1,0
717481,7/6/2023,Washington Nationals,120,87,True,0.26,0.317,0.393,0.71,4,Cincinnati Reds,113,88,Brandon Williamson,682227,10,5.21,1.35,3.0,4,0
