Game ID,Date,Offense Name,Offense ID,Offense Games Played,Offense Home,Offense AVG,Offense OBP,Offense SLG,Offense OPS,Offense Runs,Defense Name,Defense ID,Defense Games Played,Pitcher Name,Pitcher ID,Pitcher Starts,Pitcher ERA,Pitcher WHIP,Pitcher Innings,Pitcher Strikeouts,Pitcher Runs
663309,5/28/2022,Baltimore Orioles,110,48,False,0.229,0.297,0.352,0.649,4,Boston Red Sox,111,47,Josh Winckowski,670174,1,12.0,3.0,3.0,4,4
663309,5/28/2022,Boston Red Sox,111,47,True,0.259,0.316,0.414,0.73,2,Baltimore Orioles,110,48,Denyi Reyes,660593,1,1.59,0.88,3.2,1,1
662513,5/28/2022,Colorado Rockies,115,46,False,0.263,0.326,0.399,0.725,3,Washington Nationals,120,48,Joan Adon,672851,10,6.08,1.67,6.0,3,2
662513,5/28/2022,Washington Nationals,120,48,True,0.254,0.319,0.368,0.687,2,Colorado Rockies,115,46,Chad Kuhl,641771,9,3.56,1.27,6.1,7,2
663118,5/28/2022,San Francisco Giants,137,45,False,0.25,0.33,0.406,0.736,2,Cincinnati Reds,113,46,Vladimir Gutierrez,661269,8,7.71,1.83,5.0,4,1
663118,5/28/2022,Cincinnati Reds,113,46,True,0.226,0.299,0.365,0.664,3,San Francisco Giants,137,45,Alex Wood,622072,9,4.81,1.47,5.2,6,3
662852,5/28/2022,Cleveland Guardians,114,42,False,0.243,0.308,0.387,0.695,8,Detroit Tigers,116,45,Alex Faedo,656412,5,3.0,1.3,6.0,2,2
662852,5/28/2022,Detroit Tigers,116,45,True,0.222,0.285,0.319,0.604,1,Cleveland Guardians,114,42,Shane Bieber,669456,9,3.19,1.21,8.0,5,1
663257,5/28/2022,Baltimore Orioles,110,47,False,0.229,0.297,0.352,0.649,3,Boston Red Sox,111,46,Nathan Eovaldi,543135,10,3.77,1.12,9.0,6,3
663257,5/28/2022,Boston Red Sox,111,46,True,0.259,0.317,0.415,0.732,5,Baltimore Orioles,110,47,Jordan Lyles,543475,10,4.26,1.42,4.1,3,3
661774,5/28/2022,Kansas City Royals,118,45,False,0.238,0.302,0.366,0.668,7,Minnesota Twins,142,47,Chris Archer,502042,9,4.19,1.43,4.0,1,5
661774,5/28/2022,Minnesota Twins,142,47,True,0.249,0.328,0.393,0.721,3,Kansas City Royals,118,45,Brady Singer,663903,3,2.49,0.99,5.2,8,3
661991,5/28/2022,Milwaukee Brewers,158,47,False,0.236,0.312,0.403,0.715,3,St. Louis Cardinals,138,46,Matthew Liberatore,669461,2,3.72,1.55,5.0,6,0
661991,5/28/2022,St. Louis Cardinals,138,46,True,0.254,0.322,0.4,0.722,8,Milwaukee Brewers,158,47,Adrian Houser,605288,9,3.69,1.38,4.0,1,8
662375,5/28/2022,Texas Rangers,140,45,False,0.231,0.293,0.371,0.664,11,Oakland Athletics,133,49,Zach Logue,656657,5,5.47,1.58,2.1,1,4
662375,5/28/2022,Oakland Athletics,133,49,True,0.212,0.276,0.33,0.606,4,Texas Rangers,140,45,Taylor Hearn,621368,9,5.36,1.66,6.0,5,3
661537,5/28/2022,Miami Marlins,146,44,False,0.242,0.314,0.389,0.703,4,Atlanta Braves,144,47,Tucker Davidson,656353,3,6.46,1.83,5.0,3,1
661537,5/28/2022,Atlanta Braves,144,47,True,0.231,0.302,0.395,0.697,1,Miami Marlins,146,44,Sandy Alcantara,645261,10,2.0,1.0,8.0,14,1
661518,5/28/2022,Chicago Cubs,112,45,False,0.236,0.315,0.384,0.699,5,Chicago White Sox,145,45,Johnny Cueto,456501,3,2.41,1.29,6.2,2,5
661518,5/28/2022,Chicago White Sox,145,45,True,0.234,0.29,0.359,0.649,1,Chicago Cubs,112,45,Keegan Thompson,624522,3,1.58,1.03,5.0,4,1
662131,5/28/2022,Houston Astros,117,47,False,0.231,0.306,0.401,0.707,0,Seattle Mariners,136,47,Logan Gilbert,669302,10,2.29,1.03,7.0,5,0
662131,5/28/2022,Seattle Mariners,136,47,True,0.238,0.318,0.387,0.705,6,Houston Astros,117,47,Jose Urquidy,664353,9,4.8,1.58,4.2,4,6
663330,5/28/2022,Los Angeles Dodgers,119,46,False,0.255,0.34,0.433,0.773,3,Arizona Diamondbacks,109,48,Merrill Kelly,518876,10,3.67,1.35,5.0,5,3
663330,5/28/2022,Arizona Diamondbacks,109,48,True,0.216,0.299,0.379,0.678,2,Los Angeles Dodgers,119,46,Tony Gonsolin,664062,9,1.8,0.93,6.0,7,2
662556,5/28/2022,Philadelphia Phillies,143,47,False,0.249,0.313,0.406,0.719,2,New York Mets,121,48,Taijuan Walker,592836,7,2.83,1.26,5.0,1,2
662556,5/28/2022,New York Mets,121,48,True,0.263,0.334,0.401,0.735,8,Philadelphia Phillies,143,47,Zach Eflin,621107,8,4.6,1.21,6.0,4,7
661933,5/28/2022,New York Yankees,147,47,False,0.237,0.315,0.406,0.721,1,Tampa Bay Rays,139,46,Corey Kluber,446372,9,4.03,1.19,6.0,5,1
661933,5/28/2022,Tampa Bay Rays,139,46,True,0.237,0.298,0.385,0.683,3,New York Yankees,147,47,Gerrit Cole,543037,10,3.12,1.04,6.0,10,1
662280,5/28/2022,Pittsburgh Pirates,134,45,False,0.223,0.295,0.352,0.647,4,San Diego Padres,135,46,Joe Musgrove,605397,9,1.86,0.98,6.0,7,1
662280,5/28/2022,San Diego Padres,135,46,True,0.233,0.315,0.355,0.67,2,Pittsburgh Pirates,134,45,JT Brubaker,664141,10,4.15,1.38,5.0,3,1
663400,5/28/2022,Toronto Blue Jays,141,46,False,0.235,0.304,0.383,0.687,6,Los Angeles Angels,108,48,Michael Lorenzen,547179,8,3.19,1.06,6.2,2,3
663400,5/28/2022,Los Angeles Angels,108,48,True,0.25,0.321,0.419,0.74,5,Toronto Blue Jays,141,46,Yusei Kikuchi,579328,9,3.48,1.35,5.0,4,2
663072,5/29/2022,San Francisco Giants,137,46,False,0.249,0.33,0.405,0.735,6,Cincinnati Reds,113,47,Tyler Mahle,641816,11,5.53,1.38,6.2,8,0
663072,5/29/2022,Cincinnati Reds,113,47,True,0.226,0.299,0.365,0.664,4,San Francisco Giants,137,46,Alex Cobb,502171,8,5.73,1.49,6.0,8,2
661910,5/29/2022,New York Yankees,147,48,False,0.237,0.314,0.406,0.72,2,Tampa Bay Rays,139,47,Shane McClanahan,663556,10,2.01,0.91,6.0,7,1
661910,5/29/2022,Tampa Bay Rays,139,47,True,0.234,0.296,0.383,0.679,4,New York Yankees,147,48,Luis Severino,622663,9,3.38,1.1,6.1,8,4
661731,5/29/2022,Kansas City Royals,118,46,False,0.237,0.3,0.363,0.663,3,Minnesota Twins,142,48,Sonny Gray,543243,7,2.41,0.98,6.0,4,1
661731,5/29/2022,Minnesota Twins,142,48,True,0.251,0.329,0.399,0.728,7,Kansas City Royals,118,46,Zack Greinke,425844,10,5.05,1.35,4.0,2,5
663328,5/29/2022,Los Angeles Dodgers,119,47,False,0.253,0.337,0.429,0.766,3,Arizona Diamondbacks,109,49,Zach Davies,605200,10,4.84,1.34,5.1,5,3
663328,5/29/2022,Arizona Diamondbacks,109,49,True,0.217,0.299,0.378,0.677,1,Los Angeles Dodgers,119,47,Tyler Anderson,542881,7,2.9,1.01,6.0,6,0
663299,5/29/2022,Baltimore Orioles,110,49,False,0.229,0.297,0.351,0.648,2,Boston Red Sox,111,48,Nick Pivetta,601713,10,3.95,1.17,6.0,5,1
663299,5/29/2022,Boston Red Sox,111,48,True,0.262,0.32,0.425,0.745,12,Baltimore Orioles,110,49,Bruce Zimmermann,669145,10,4.53,1.3,4.0,2,6
662130,5/29/2022,Houston Astros,117,48,False,0.23,0.305,0.399,0.704,2,Seattle Mariners,136,48,Marco Gonzales,594835,10,3.55,1.4,7.1,2,2
662130,5/29/2022,Seattle Mariners,136,48,True,0.237,0.318,0.383,0.701,1,Houston Astros,117,48,Luis Garcia,677651,9,3.14,1.07,6.0,6,1
662374,5/29/2022,Texas Rangers,140,46,False,0.231,0.292,0.372,0.664,5,Oakland Athletics,133,50,James Kaprielian,621076,6,5.93,1.35,4.1,2,4
662374,5/29/2022,Oakland Athletics,133,50,True,0.215,0.28,0.331,0.611,6,Texas Rangers,140,46,Dane Dunning,641540,10,4.31,1.38,4.1,5,3
662840,5/29/2022,Cleveland Guardians,114,43,False,0.243,0.307,0.383,0.69,1,Detroit Tigers,116,46,Elvin Rodriguez,660730,2,6.17,1.2,4.0,4,0
662840,5/29/2022,Detroit Tigers,116,46,True,0.22,0.283,0.32,0.603,2,Cleveland Guardians,114,43,Triston McKenzie,663474,8,2.65,0.86,7.2,8,2
662512,5/29/2022,Colorado Rockies,115,47,False,0.263,0.326,0.399,0.725,5,Washington Nationals,120,49,Josiah Gray,680686,10,5.08,1.36,5.0,3,1
662512,5/29/2022,Washington Nationals,120,49,True,0.254,0.319,0.371,0.69,6,Colorado Rockies,115,47,Kyle Freeland,607536,10,4.96,1.56,5.2,2,5
661517,5/29/2022,Miami Marlins,146,45,False,0.241,0.314,0.39,0.704,3,Atlanta Braves,144,48,Max Fried,608331,10,3.1,1.1,6.0,5,1
661517,5/29/2022,Atlanta Braves,144,48,True,0.232,0.302,0.402,0.704,6,Miami Marlins,146,45,Elieser Hernandez,622694,9,5.77,1.35,4.0,3,4
662279,5/29/2022,Pittsburgh Pirates,134,46,False,0.221,0.294,0.348,0.642,2,San Diego Padres,135,47,MacKenzie Gore,669022,7,1.71,1.07,7.0,9,0
662279,5/29/2022,San Diego Padres,135,47,True,0.233,0.315,0.356,0.671,4,Pittsburgh Pirates,134,46,Roansy Contreras,672710,2,2.55,1.02,5.0,3,2
661990,5/29/2022,Milwaukee Brewers,158,48,False,0.238,0.313,0.41,0.723,8,St. Louis Cardinals,138,47,Miles Mikolas,571945,10,2.67,1.05,5.2,6,6
661990,5/29/2022,St. Louis Cardinals,138,47,True,0.252,0.319,0.395,0.714,0,Milwaukee Brewers,158,48,Corbin Burnes,669203,10,1.95,0.82,7.0,11,0
661461,5/29/2022,Chicago Cubs,112,46,False,0.233,0.312,0.378,0.69,4,Chicago White Sox,145,46,Dylan Cease,656302,10,3.69,1.25,7.0,5,1
661461,5/29/2022,Chicago White Sox,145,46,True,0.233,0.29,0.356,0.646,5,Chicago Cubs,112,46,Marcus Stroman,573186,8,3.95,1.08,7.0,2,0
663414,5/29/2022,Toronto Blue Jays,141,47,False,0.237,0.307,0.386,0.693,11,Los Angeles Angels,108,49,Patrick Sandoval,663776,8,2.7,1.27,3.0,4,6
663414,5/29/2022,Los Angeles Angels,108,49,True,0.251,0.322,0.426,0.748,10,Toronto Blue Jays,141,47,Jose Berrios,621244,10,5.62,1.51,2.1,1,6
662555,5/29/2022,Philadelphia Phillies,143,48,False,0.246,0.312,0.403,0.715,4,New York Mets,121,49,Chris Bassitt,605135,10,3.66,1.17,6.0,7,1
662555,5/29/2022,New York Mets,121,49,True,0.261,0.333,0.401,0.734,5,Philadelphia Phillies,143,48,Zack Wheeler,554430,9,3.16,1.15,6.0,7,3
663149,5/30/2022,Milwaukee Brewers,158,49,False,0.238,0.312,0.412,0.724,7,Chicago Cubs,112,47,Matt Swarmer,664161,1,1.5,1.0,6.0,6,4
663149,5/30/2022,Chicago Cubs,112,47,True,0.235,0.314,0.382,0.696,6,Milwaukee Brewers,158,49,Ethan Small,663629,1,6.75,3.0,2.2,4,2
663298,5/30/2022,Baltimore Orioles,110,50,False,0.232,0.3,0.361,0.661,10,Boston Red Sox,111,49,Rich Hill,448179,9,4.85,1.28,4.0,5,6
663298,5/30/2022,Boston Red Sox,111,49,True,0.26,0.317,0.421,0.738,0,Baltimore Orioles,110,50,Tyler Wells,669330,10,3.71,1.08,6.0,3,0
663327,5/30/2022,Atlanta Braves,144,49,False,0.232,0.302,0.402,0.704,2,Arizona Diamondbacks,109,50,Zac Gallen,668678,9,2.32,0.91,5.2,6,2
663327,5/30/2022,Arizona Diamondbacks,109,50,True,0.217,0.299,0.379,0.678,6,Atlanta Braves,144,49,Spencer Strider,675911,1,2.83,1.08,4.1,7,5
661613,5/30/2022,San Francisco Giants,137,47,False,0.247,0.328,0.406,0.734,5,Philadelphia Phillies,143,49,Kyle Gibson,502043,10,3.83,1.2,6.0,4,2
661613,5/30/2022,Philadelphia Phillies,143,49,True,0.245,0.309,0.404,0.713,4,San Francisco Giants,137,47,Logan Webb,657277,10,3.52,1.16,8.0,10,3
663147,5/30/2022,Milwaukee Brewers,158,50,False,0.235,0.311,0.411,0.722,3,Chicago Cubs,112,48,Drew Smyly,592767,9,3.8,1.27,3.0,3,0
663147,5/30/2022,Chicago Cubs,112,48,True,0.234,0.313,0.38,0.693,1,Milwaukee Brewers,158,50,Aaron Ashby,676879,5,2.7,1.33,6.0,12,1
662992,5/30/2022,Miami Marlins,146,46,False,0.239,0.311,0.389,0.7,1,Colorado Rockies,115,48,Ryan Feltner,663372,3,3.71,1.12,7.0,6,1
662992,5/30/2022,Colorado Rockies,115,48,True,0.265,0.328,0.401,0.729,7,Miami Marlins,146,46,Pablo Lopez,641154,10,1.83,0.98,6.0,5,0
662854,5/30/2022,Minnesota Twins,142,49,False,0.251,0.329,0.403,0.732,5,Detroit Tigers,116,47,Beau Brieske,689225,7,5.25,1.39,5.2,4,4
662854,5/30/2022,Detroit Tigers,116,47,True,0.224,0.286,0.325,0.611,7,Minnesota Twins,142,49,Dylan Bundy,605164,8,4.76,1.31,6.0,3,4
662373,5/30/2022,Houston Astros,117,49,False,0.229,0.304,0.401,0.705,5,Oakland Athletics,133,51,Paul Blackburn,621112,10,2.15,0.98,6.2,5,4
662373,5/30/2022,Oakland Athletics,133,51,True,0.213,0.278,0.328,0.606,1,Houston Astros,117,49,Framber Valdez,664285,10,2.57,1.13,9.0,7,1
663109,5/30/2022,Kansas City Royals,118,47,False,0.238,0.301,0.365,0.666,3,Cleveland Guardians,114,44,Zach Plesac,668676,9,4.93,1.36,6.0,5,1
663109,5/30/2022,Cleveland Guardians,114,44,True,0.243,0.308,0.386,0.694,7,Kansas City Royals,118,47,Jonathan Heasley,669169,4,4.66,1.76,6.0,3,3
662545,5/30/2022,Washington Nationals,120,50,False,0.255,0.321,0.371,0.692,5,New York Mets,121,50,David Peterson,656849,5,3.03,1.18,4.2,1,4
662545,5/30/2022,New York Mets,121,50,True,0.264,0.336,0.407,0.743,13,Washington Nationals,120,50,Erick Fedde,607200,10,4.6,1.53,1.1,0,6
661989,5/30/2022,San Diego Padres,135,48,False,0.235,0.315,0.356,0.671,3,St. Louis Cardinals,138,48,Packy Naughton,676050,2,3.09,1.11,2.1,4,1
661989,5/30/2022,St. Louis Cardinals,138,48,True,0.253,0.322,0.398,0.72,6,San Diego Padres,135,48,Nick Martinez,607259,8,3.94,1.42,6.0,2,3
661900,5/30/2022,Tampa Bay Rays,139,48,False,0.235,0.298,0.383,0.681,5,Texas Rangers,140,47,Glenn Otto,657248,7,4.33,1.36,6.0,4,2
661900,5/30/2022,Texas Rangers,140,47,True,0.234,0.295,0.377,0.672,9,Tampa Bay Rays,139,48,Drew Rasmussen,656876,10,3.47,1.09,3.0,3,5
662743,5/30/2022,Pittsburgh Pirates,134,47,False,0.222,0.295,0.351,0.646,6,Los Angeles Dodgers,119,48,Walker Buehler,621111,10,3.22,1.24,6.0,7,4
662743,5/30/2022,Los Angeles Dodgers,119,48,True,0.253,0.337,0.433,0.77,5,Pittsburgh Pirates,134,47,Zach Thompson,605507,9,5.18,1.45,5.2,4,2
662836,5/31/2022,Minnesota Twins,142,51,False,0.248,0.325,0.397,0.722,0,Detroit Tigers,116,49,Joey Wentz,666214,2,8.1,1.5,4.0,4,0
662836,5/31/2022,Detroit Tigers,116,49,True,0.223,0.285,0.325,0.61,4,Minnesota Twins,142,51,Cole Sands,663485,1,7.88,1.63,4.0,4,4
663297,5/31/2022,Cincinnati Reds,113,48,False,0.226,0.299,0.363,0.662,2,Boston Red Sox,111,50,Michael Wacha,608379,8,2.43,1.01,5.2,3,1
663297,5/31/2022,Boston Red Sox,111,50,True,0.258,0.315,0.417,0.732,1,Cincinnati Reds,113,48,Luis Castillo,622491,5,3.38,1.01,6.0,10,0
662806,5/31/2022,Minnesota Twins,142,50,False,0.251,0.328,0.402,0.73,8,Detroit Tigers,116,48,Rony Garcia,665621,2,4.7,1.0,5.0,7,6
662806,5/31/2022,Detroit Tigers,116,48,True,0.224,0.285,0.325,0.61,2,Minnesota Twins,142,50,Devin Smeltzer,656970,4,1.5,0.83,6.2,4,2
661331,5/31/2022,Los Angeles Angels,108,50,False,0.25,0.322,0.425,0.747,1,New York Yankees,147,49,Jordan Montgomery,656756,10,3.04,1.01,7.0,4,1
661331,5/31/2022,New York Yankees,147,49,True,0.24,0.316,0.412,0.728,9,Los Angeles Angels,108,50,Noah Syndergaard,592789,8,4.02,1.21,2.1,0,5
662367,5/31/2022,Houston Astros,117,50,False,0.228,0.305,0.4,0.705,3,Oakland Athletics,133,52,Frankie Montas,593423,11,3.2,0.99,7.0,5,2
662367,5/31/2022,Oakland Athletics,133,52,True,0.213,0.28,0.328,0.608,1,Houston Astros,117,50,Cristian Javier,664299,6,2.41,1.07,4.0,4,1
662544,5/31/2022,Washington Nationals,120,51,False,0.255,0.32,0.369,0.689,0,New York Mets,121,51,Trevor Williams,592866,4,3.58,1.23,5.0,1,0
662544,5/31/2022,New York Mets,121,51,True,0.268,0.339,0.412,0.751,10,Washington Nationals,120,51,Patrick Corbin,571578,11,6.96,1.79,4.1,6,7
663034,5/31/2022,Kansas City Royals,118,48,False,0.237,0.3,0.364,0.664,3,Cleveland Guardians,114,45,Cal Quantrill,615698,9,3.52,1.19,6.1,5,3
663034,5/31/2022,Cleveland Guardians,114,45,True,0.245,0.311,0.39,0.701,8,Kansas City Royals,118,48,Daniel Lynch IV,663738,9,4.81,1.56,4.0,2,6
661884,5/31/2022,Tampa Bay Rays,139,49,False,0.233,0.295,0.377,0.672,0,Texas Rangers,140,48,Martin Perez,527048,10,1.42,0.93,7.0,5,0
661884,5/31/2022,Texas Rangers,140,48,True,0.234,0.295,0.38,0.675,3,Tampa Bay Rays,139,49,Ryan Yarbrough,642232,5,4.0,1.26,6.2,3,3
661075,5/31/2022,Seattle Mariners,136,49,False,0.239,0.32,0.386,0.706,10,Baltimore Orioles,110,51,Bryan Baker,641329,2,5.66,1.55,1.1,1,3
661075,5/31/2022,Baltimore Orioles,110,51,True,0.231,0.298,0.358,0.656,0,Seattle Mariners,136,49,George Kirby,669923,5,3.46,1.15,6.0,8,0
661618,5/31/2022,San Francisco Giants,137,48,False,0.248,0.329,0.407,0.736,7,Philadelphia Phillies,143,50,Ranger Suarez,624133,10,4.69,1.56,4.1,5,2
661618,5/31/2022,Philadelphia Phillies,143,50,True,0.244,0.31,0.401,0.711,4,San Francisco Giants,137,48,Jakob Junis,596001,5,2.68,0.97,4.1,3,1
662735,5/31/2022,Pittsburgh Pirates,134,48,False,0.224,0.296,0.355,0.651,5,Los Angeles Dodgers,119,49,Julio Urias,628711,10,2.89,1.11,6.0,8,4
662735,5/31/2022,Los Angeles Dodgers,119,49,True,0.251,0.337,0.43,0.767,3,Pittsburgh Pirates,134,48,Mitch Keller,656605,8,5.77,1.56,5.0,5,2
663154,5/31/2022,Milwaukee Brewers,158,51,False,0.234,0.311,0.41,0.721,7,Chicago Cubs,112,49,Justin Steele,657006,10,5.4,1.58,5.0,6,3
663154,5/31/2022,Chicago Cubs,112,49,True,0.236,0.316,0.389,0.705,8,Milwaukee Brewers,158,51,Eric Lauer,641778,9,2.49,1.09,4.0,6,3
663329,5/31/2022,Atlanta Braves,144,50,False,0.235,0.304,0.405,0.709,7,Arizona Diamondbacks,109,51,Humberto Castellanos,528748,9,5.68,1.4,4.2,5,5
663329,5/31/2022,Arizona Diamondbacks,109,51,True,0.22,0.301,0.382,0.683,8,Atlanta Braves,144,50,Charlie Morton,450203,10,5.47,1.5,5.0,5,4
661797,5/31/2022,Chicago White Sox,145,47,False,0.236,0.292,0.36,0.652,5,Toronto Blue Jays,141,48,Kevin Gausman,592332,10,2.51,1.07,5.0,5,3
661797,5/31/2022,Toronto Blue Jays,141,48,True,0.239,0.309,0.391,0.7,6,Chicago White Sox,145,47,Lucas Giolito,608337,8,3.61,1.37,4.2,8,6
661977,5/31/2022,San Diego Padres,135,49,False,0.233,0.313,0.354,0.667,2,St. Louis Cardinals,138,49,Adam Wainwright,425794,10,2.75,1.19,7.0,10,0
661977,5/31/2022,St. Louis Cardinals,138,49,True,0.252,0.321,0.395,0.716,3,San Diego Padres,135,49,Blake Snell,605483,3,4.8,1.07,6.0,6,2
662991,6/1/2022,Miami Marlins,146,48,False,0.247,0.319,0.4,0.719,12,Colorado Rockies,115,50,German Marquez,608566,10,6.71,1.62,5.0,5,7
662991,6/1/2022,Colorado Rockies,115,50,True,0.265,0.331,0.405,0.736,13,Miami Marlins,146,48,Trevor Rogers,669432,10,5.8,1.56,3.2,2,5
662991,6/1/2022,Miami Marlins,146,48,False,0.247,0.319,0.4,0.719,12,Colorado Rockies,115,50,German Marquez,608566,10,6.71,1.62,5.0,5,7
662991,6/1/2022,Colorado Rockies,115,50,True,0.265,0.331,0.405,0.736,13,Miami Marlins,146,48,Trevor Rogers,669432,10,5.8,1.56,3.2,2,5
662981,6/1/2022,Miami Marlins,146,47,False,0.245,0.316,0.395,0.711,14,Colorado Rockies,115,49,Antonio Senzatela,622608,8,5.4,1.97,5.1,3,6
662981,6/1/2022,Colorado Rockies,115,49,True,0.262,0.326,0.396,0.722,1,Miami Marlins,146,47,Edward Cabrera,665795,1,0.0,0.83,6.0,9,0
662366,6/1/2022,Houston Astros,117,51,False,0.23,0.307,0.399,0.706,5,Oakland Athletics,133,53,Cole Irvin,608344,8,2.96,1.23,5.2,2,1
662366,6/1/2022,Oakland Athletics,133,53,True,0.212,0.278,0.328,0.606,4,Houston Astros,117,51,Justin Verlander,434378,10,2.23,0.8,7.0,6,3
663031,6/1/2022,Kansas City Royals,118,49,False,0.237,0.299,0.36,0.659,0,Cleveland Guardians,114,46,Konnor Pilkington,663455,3,2.65,1.59,5.0,8,0
663031,6/1/2022,Cleveland Guardians,114,46,True,0.245,0.312,0.388,0.7,4,Kansas City Royals,118,49,Brad Keller,641745,10,4.15,1.24,6.0,1,4
662457,6/1/2022,Washington Nationals,120,52,False,0.253,0.32,0.366,0.686,0,New York Mets,121,52,Carlos Carrasco,471911,10,3.63,1.21,5.0,5,0
662457,6/1/2022,New York Mets,121,52,True,0.268,0.34,0.41,0.75,5,Washington Nationals,120,52,Evan Lee,681885,1,4.91,1.91,3.2,2,2
663326,6/1/2022,Atlanta Braves,144,51,False,0.237,0.305,0.407,0.712,6,Arizona Diamondbacks,109,52,Madison Bumgarner,518516,11,3.31,1.2,6.0,6,2
663326,6/1/2022,Arizona Diamondbacks,109,52,True,0.218,0.3,0.378,0.678,0,Atlanta Braves,144,51,Kyle Wright,657140,10,2.41,1.07,6.0,5,0
661982,6/1/2022,San Diego Padres,135,50,False,0.232,0.312,0.353,0.665,2,St. Louis Cardinals,138,50,Dakota Hudson,641712,10,2.96,1.32,7.0,3,1
661982,6/1/2022,St. Louis Cardinals,138,50,True,0.252,0.321,0.396,0.717,5,San Diego Padres,135,50,Yu Darvish,506433,10,4.03,1.09,7.2,4,5
662833,6/1/2022,Minnesota Twins,142,52,False,0.245,0.322,0.392,0.714,0,Detroit Tigers,116,50,Tarik Skubal,669373,10,2.15,0.95,7.0,6,0
662833,6/1/2022,Detroit Tigers,116,50,True,0.224,0.285,0.327,0.612,5,Minnesota Twins,142,52,Bailey Ober,641927,7,4.01,1.28,6.0,4,5
661612,6/1/2022,San Francisco Giants,137,49,False,0.246,0.326,0.405,0.731,5,Philadelphia Phillies,143,51,Aaron Nola,605400,11,3.92,0.93,6.0,5,5
661612,6/1/2022,Philadelphia Phillies,143,51,True,0.245,0.31,0.403,0.713,6,San Francisco Giants,137,49,Carlos Rodon,607074,10,3.44,1.25,5.0,6,2
662721,6/1/2022,Pittsburgh Pirates,134,49,False,0.224,0.297,0.357,0.654,8,Los Angeles Dodgers,119,50,Mitch White,669952,3,4.79,1.21,5.0,7,3
662721,6/1/2022,Los Angeles Dodgers,119,50,True,0.253,0.338,0.432,0.77,4,Pittsburgh Pirates,134,49,Jose Quintana,500779,10,2.68,1.25,4.1,3,2
663296,6/1/2022,Cincinnati Reds,113,49,False,0.226,0.298,0.36,0.658,1,Boston Red Sox,111,51,Garrett Whitlock,676477,8,3.02,1.1,6.0,0,1
663296,6/1/2022,Boston Red Sox,111,51,True,0.258,0.316,0.417,0.733,7,Cincinnati Reds,113,49,Hunter Greene,668881,10,6.19,1.52,3.2,8,4
661764,6/1/2022,Chicago White Sox,145,48,False,0.236,0.292,0.363,0.655,3,Toronto Blue Jays,141,49,Hyun Jin Ryu,547943,6,5.67,1.33,4.0,4,3
661764,6/1/2022,Toronto Blue Jays,141,49,True,0.241,0.312,0.397,0.709,7,Chicago White Sox,145,48,Michael Kopech,656629,9,2.2,1.02,3.0,4,5
661330,6/2/2022,Los Angeles Angels,108,51,False,0.25,0.321,0.422,0.743,1,New York Yankees,147,50,Nestor Cortes,641482,10,1.5,0.87,7.0,7,0
661330,6/2/2022,New York Yankees,147,50,True,0.243,0.318,0.419,0.737,6,Los Angeles Angels,108,51,Shohei Ohtani,660271,9,3.99,1.16,3.0,2,4
661343,6/1/2022,Seattle Mariners,136,50,False,0.239,0.319,0.386,0.705,2,Baltimore Orioles,110,52,Kyle Bradish,680694,7,6.82,1.55,4.2,6,2
661343,6/1/2022,Baltimore Orioles,110,52,True,0.232,0.301,0.366,0.667,9,Seattle Mariners,136,50,Robbie Ray,592662,11,4.93,1.25,5.0,6,4
663184,6/1/2022,Milwaukee Brewers,158,52,False,0.234,0.31,0.409,0.719,3,Chicago Cubs,112,50,Kyle Hendricks,543294,11,5.22,1.35,5.0,1,3
663184,6/1/2022,Chicago Cubs,112,50,True,0.236,0.316,0.386,0.702,4,Milwaukee Brewers,158,52,Jason Alexander,669920,1,2.57,1.43,7.0,3,3
661963,6/1/2022,Tampa Bay Rays,139,50,False,0.231,0.293,0.376,0.669,4,Texas Rangers,140,49,Jon Gray,592351,8,4.83,1.22,7.0,12,1
661963,6/1/2022,Texas Rangers,140,49,True,0.234,0.296,0.38,0.676,3,Tampa Bay Rays,139,50,Jeffrey Springs,605488,6,1.88,0.86,5.0,7,2
661330,6/2/2022,Los Angeles Angels,108,51,False,0.25,0.321,0.422,0.743,1,New York Yankees,147,50,Nestor Cortes,641482,10,1.5,0.87,7.0,7,0
661330,6/2/2022,New York Yankees,147,50,True,0.243,0.318,0.419,0.737,6,Los Angeles Angels,108,51,Shohei Ohtani,660271,9,3.99,1.16,3.0,2,4
662832,6/2/2022,Minnesota Twins,142,53,False,0.244,0.321,0.389,0.71,2,Detroit Tigers,116,51,Alex Faedo,656412,6,3.09,1.31,5.0,5,2
662832,6/2/2022,Detroit Tigers,116,51,True,0.223,0.284,0.327,0.611,3,Minnesota Twins,142,53,Chris Archer,502042,10,3.89,1.35,5.0,3,1
661762,6/2/2022,Chicago White Sox,145,49,False,0.236,0.291,0.361,0.652,3,Toronto Blue Jays,141,50,Alek Manoah,666201,10,1.98,0.91,7.2,5,3
661762,6/2/2022,Toronto Blue Jays,141,50,True,0.243,0.314,0.401,0.715,8,Chicago White Sox,145,49,Johnny Cueto,456501,4,2.92,1.26,6.0,5,4
661934,6/2/2022,Tampa Bay Rays,139,51,False,0.232,0.296,0.375,0.671,3,Texas Rangers,140,50,Taylor Hearn,621368,10,5.48,1.74,4.0,3,3
661934,6/2/2022,Texas Rangers,140,50,True,0.233,0.295,0.38,0.675,1,Tampa Bay Rays,139,51,Corey Kluber,446372,10,3.73,1.13,6.0,4,1
